subject, instance, optimal_length, move_number, move, pre_actions,meta_move, rt, trial_number, progress, distance_to_goal 
gianni.log,Jam-1,9,0,w@(1.0.2),2,commit_move,29.6500000954,1,1,8
gianni.log,Jam-1,9,1,b@(0.0.3),2,commit_move,3.24000000954,1,1,7
gianni.log,Jam-1,9,2,y@(0.3.2),2,commit_move,2.45000004768,1,1,6
gianni.log,Jam-1,9,3,B@(0.5.3),3,commit_move,3.36999988556,1,1,5
gianni.log,Jam-1,9,4,c@(1.4.2),4,commit_move,4.27999997139,1,1,4
gianni.log,Jam-1,9,5,l@(3.3.3),3,commit_move,2.72000002861,1,1,3
gianni.log,Jam-1,9,6,M@(5.3.3),4,commit_move,2.74000000954,1,1,2
gianni.log,Jam-1,9,7,r@(4.2.2),4,win,2.20000004768,1,1,1
gianni.log,Jam-2,9,0,r@(1.2.2),2,commit_move,29.4900000095,1,0,9
gianni.log,Jam-2,9,1,b@(0.1.2),2,commit_move,1.93000006676,1,2,7
gianni.log,Jam-2,9,2,y@(0.0.3),4,commit_move,7.26999998093,1,1,6
gianni.log,Jam-2,9,3,c@(3.0.2),2,commit_move,18.2300000191,1,1,5
gianni.log,Jam-2,9,4,g@(3.4.2),2,commit_move,2.72000002861,1,1,4
gianni.log,Jam-2,9,5,o@(5.3.3),3,commit_move,2.42999982834,1,1,3
gianni.log,Jam-2,9,6,M@(4.0.2),3,commit_move,2.22000002861,1,1,2
gianni.log,Jam-2,9,7,r@(4.2.2),4,win,2.06999993324,1,1,1
gianni.log,Jam-3,15,0,w@(3.0.3),4,commit_move,51.9500000477,1,1,14
gianni.log,Jam-3,15,1,b@(3.3.2),3,commit_move,3.06999993324,1,0,14
gianni.log,Jam-3,15,2,l@(1.3.2),2,commit_move,1.90000009537,1,1,13
gianni.log,Jam-3,15,0,y@(5.0.3),4,commit_move,45.0999999046,2,1,14
gianni.log,Jam-3,15,1,B@(4.5.2),3,commit_move,2.55000019073,2,1,13
gianni.log,Jam-3,15,2,w@(3.3.3),2,commit_move,1.88999986649,2,0,13
gianni.log,Jam-3,15,0,w@(3.0.3),3,commit_move,6.24000000954,3,1,14
gianni.log,Jam-3,15,1,b@(3.3.2),3,commit_move,2.9399998188,3,0,14
gianni.log,Jam-3,15,2,l@(1.3.2),2,commit_move,2.65000009537,3,1,13
gianni.log,Jam-3,15,3,y@(5.0.3),4,commit_move,2.6099998951,3,1,12
gianni.log,Jam-3,15,4,b@(4.3.2),2,commit_move,2.8100001812,3,1,11
gianni.log,Jam-3,15,5,B@(0.5.2),4,commit_move,3.25,3,1,10
gianni.log,Jam-3,15,6,w@(3.3.3),4,commit_move,2.67999982834,3,1,9
gianni.log,Jam-3,15,0,y@(5.2.3),2,commit_move,4.36000013351,4,0,15
gianni.log,Jam-3,15,1,B@(4.5.2),3,commit_move,2.61999988556,4,1,14
gianni.log,Jam-3,15,0,y@(5.0.3),4,commit_move,4.12999987602,5,1,14
gianni.log,Jam-3,15,1,B@(4.5.2),3,commit_move,1.87000012398,5,1,13
gianni.log,Jam-3,15,2,w@(3.3.3),2,commit_move,2.99000000954,5,0,13
gianni.log,Jam-3,15,0,w@(3.0.3),3,commit_move,5.35000014305,6,1,14
gianni.log,Jam-3,15,1,b@(3.3.2),4,commit_move,2.33999991417,6,0,14
gianni.log,Jam-3,15,2,l@(1.3.2),2,commit_move,2.63000011444,6,1,13
gianni.log,Jam-3,15,3,B@(0.5.2),3,commit_move,2.29999995232,6,1,12
gianni.log,Jam-3,15,4,y@(5.0.3),4,commit_move,3.16999983788,6,1,11
gianni.log,Jam-3,15,5,b@(4.3.2),2,commit_move,2.09000015259,6,1,10
gianni.log,Jam-3,15,6,w@(3.3.3),4,commit_move,6.48000001907,6,1,9
gianni.log,Jam-3,15,7,r@(3.2.2),4,commit_move,2.29999995232,6,1,8
gianni.log,Jam-3,15,0,y@(5.2.3),4,commit_move,13.0199999809,7,0,15
gianni.log,Jam-3,15,1,B@(4.5.2),3,commit_move,2.65000009537,7,1,14
gianni.log,Jam-3,15,2,w@(3.3.3),2,commit_move,1.97000002861,7,0,14
gianni.log,Jam-3,15,3,r@(3.2.2),3,commit_move,2.72000002861,7,-1,15
gianni.log,Jam-3,15,0,w@(3.0.3),3,commit_move,9.95000004768,8,1,14
gianni.log,Jam-3,15,1,b@(3.3.2),3,commit_move,2.59999990463,8,0,14
gianni.log,Jam-3,15,2,l@(1.3.2),2,commit_move,1.76999998093,8,1,13
gianni.log,Jam-3,15,3,B@(0.5.2),3,commit_move,5.94000005722,8,1,12
gianni.log,Jam-3,15,4,y@(5.0.3),4,commit_move,4.23000001907,8,1,11
gianni.log,Jam-3,15,5,b@(4.3.2),2,commit_move,9.58999991417,8,1,10
gianni.log,Jam-3,15,6,w@(3.3.3),4,commit_move,2.77999997139,8,1,9
gianni.log,Jam-3,15,7,r@(3.2.2),3,commit_move,2.12000012398,8,1,8
gianni.log,Jam-3,15,8,l@(1.0.2),4,commit_move,2.29999995232,8,1,7
gianni.log,Jam-3,15,9,r@(1.2.2),5,commit_move,3.31999993324,8,1,6
gianni.log,Jam-3,15,10,w@(3.0.3),5,commit_move,2.35000014305,8,1,5
gianni.log,Jam-3,15,11,b@(0.3.2),5,commit_move,2.06999993324,8,1,4
gianni.log,Jam-3,15,12,w@(3.3.3),4,commit_move,2.44000005722,8,1,3
gianni.log,Jam-3,15,13,y@(5.3.3),4,commit_move,2.25,8,1,2
gianni.log,Jam-3,15,14,r@(4.2.2),4,win,1.67999982834,8,1,1
gianni.log,Jam-4,10,0,l@(0.3.3),4,commit_move,8.5600001812,1,1,9
gianni.log,Jam-4,10,1,r@(0.2.2),3,commit_move,2.07999992371,1,1,8
gianni.log,Jam-4,10,2,b@(2.0.2),4,commit_move,2.74000000954,1,1,7
gianni.log,Jam-4,10,3,r@(1.2.2),2,commit_move,3.56999993324,1,1,6
gianni.log,Jam-4,10,4,l@(0.0.3),4,commit_move,2.85000014305,1,1,5
gianni.log,Jam-4,10,5,w@(0.3.3),5,commit_move,2.69999980927,1,1,4
gianni.log,Jam-4,10,6,c@(0.5.3),4,commit_move,2.36000013351,1,1,3
gianni.log,Jam-4,10,7,y@(3.3.3),4,commit_move,2.50999999046,1,1,2
gianni.log,Jam-4,10,8,r@(4.2.2),4,win,1.59999990463,1,1,1
gianni.log,Jam-5,10,0,b@(1.0.2),2,commit_move,10.1099998951,1,1,9
gianni.log,Jam-5,10,1,o@(0.0.3),2,commit_move,2.52999997139,1,1,8
gianni.log,Jam-5,10,2,M@(0.3.3),2,commit_move,3.45000004768,1,1,7
gianni.log,Jam-5,10,3,y@(3.3.3),4,commit_move,2.31999993324,1,-1,8
gianni.log,Jam-5,10,0,b@(1.0.2),2,commit_move,1.96000003815,2,1,9
gianni.log,Jam-5,10,1,o@(0.0.3),2,commit_move,1.70999979973,2,1,8
gianni.log,Jam-5,10,2,g@(1.4.2),4,commit_move,4.0,2,1,7
gianni.log,Jam-5,10,3,l@(1.5.2),4,commit_move,3.19000005722,2,1,6
gianni.log,Jam-5,10,4,M@(0.3.3),2,commit_move,2.04999995232,2,1,5
gianni.log,Jam-5,10,5,y@(3.3.3),4,commit_move,2.32000017166,2,1,4
gianni.log,Jam-5,10,6,w@(4.3.3),3,commit_move,2.39999985695,2,1,3
gianni.log,Jam-5,10,7,m@(5.4.2),3,commit_move,2.07000017166,2,1,2
gianni.log,Jam-5,10,8,r@(4.2.2),4,win,1.92999982834,2,1,1
gianni.log,Jam-6,10,0,r@(0.2.2),2,commit_move,9.0,1,0,10
gianni.log,Jam-6,10,1,g@(2.0.2),4,commit_move,2.18000006676,1,1,9
gianni.log,Jam-6,10,2,B@(1.3.2),2,commit_move,2.51999998093,1,1,8
gianni.log,Jam-6,10,3,l@(0.3.2),2,commit_move,1.88000011444,1,2,6
gianni.log,Jam-6,10,4,m@(0.5.3),4,commit_move,2.41999983788,1,1,5
gianni.log,Jam-6,10,5,w@(3.3.3),2,commit_move,2.95000004768,1,1,4
gianni.log,Jam-6,10,6,y@(4.3.3),4,commit_move,2.24000000954,1,1,3
gianni.log,Jam-6,10,7,o@(5.3.3),3,commit_move,2.12000012398,1,1,2
gianni.log,Jam-6,10,8,r@(4.2.2),5,win,1.90999984741,1,1,1
gianni.log,Jam-7,14,0,g@(0.3.2),3,commit_move,18.4199998379,1,-1,15
gianni.log,Jam-7,14,1,c@(4.4.2),5,commit_move,2.09000015259,1,1,14
gianni.log,Jam-7,14,2,l@(5.4.2),3,commit_move,5.31999993324,1,1,13
gianni.log,Jam-7,14,3,B@(5.2.2),3,commit_move,3.70000004768,1,1,12
gianni.log,Jam-7,14,4,y@(4.0.2),3,commit_move,4.37999987602,1,1,11
gianni.log,Jam-7,14,5,M@(3.0.2),2,commit_move,2.57000017166,1,1,10
gianni.log,Jam-7,14,6,r@(3.2.2),3,commit_move,2.58999991417,1,1,9
gianni.log,Jam-7,14,0,c@(4.4.2),5,commit_move,14.9099998474,2,1,13
gianni.log,Jam-7,14,1,l@(5.4.2),3,commit_move,2.40000009537,2,1,12
gianni.log,Jam-7,14,2,B@(5.2.2),3,commit_move,2.07999992371,2,1,11
gianni.log,Jam-7,14,3,y@(4.0.2),3,commit_move,4.44000005722,2,1,10
gianni.log,Jam-7,14,4,M@(3.0.2),2,commit_move,1.65000009537,2,1,9
gianni.log,Jam-7,14,5,g@(0.3.2),3,commit_move,5.63999986649,2,-1,10
gianni.log,Jam-7,14,6,r@(3.2.2),3,commit_move,2.99000000954,2,1,9
gianni.log,Jam-7,14,7,g@(2.3.2),3,commit_move,2.16000008583,2,1,8
gianni.log,Jam-7,14,8,b@(1.4.2),5,commit_move,2.70000004768,2,1,7
gianni.log,Jam-7,14,0,c@(4.4.2),6,commit_move,7.33999991417,3,1,13
gianni.log,Jam-7,14,1,l@(5.4.2),3,commit_move,1.91000008583,3,1,12
gianni.log,Jam-7,14,2,B@(5.2.2),3,commit_move,1.96999979019,3,1,11
gianni.log,Jam-7,14,3,y@(4.0.2),3,commit_move,3.87000012398,3,1,10
gianni.log,Jam-7,14,4,M@(3.0.2),2,commit_move,2.01999998093,3,1,9
gianni.log,Jam-7,14,5,r@(3.2.2),3,commit_move,2.21000003815,3,1,8
gianni.log,Jam-7,14,6,b@(1.4.2),5,commit_move,2.58999991417,3,1,7
gianni.log,Jam-7,14,7,r@(1.2.2),3,commit_move,3.08000016212,3,1,6
gianni.log,Jam-7,14,8,M@(3.1.2),2,commit_move,1.70999979973,3,1,5
gianni.log,Jam-7,14,9,y@(0.0.2),5,commit_move,2.50999999046,3,1,4
gianni.log,Jam-7,14,10,M@(3.0.2),2,commit_move,1.94000005722,3,1,3
gianni.log,Jam-7,14,11,B@(5.0.2),3,commit_move,2.06999993324,3,1,2
gianni.log,Jam-7,14,12,r@(4.2.2),4,win,2.73000001907,3,1,1
gianni.log,Jam-8,13,0,c@(0.1.2),3,commit_move,5.23000001907,1,0,13
gianni.log,Jam-8,13,0,c@(0.1.2),3,commit_move,14.3600001335,2,0,13
gianni.log,Jam-8,13,1,b@(1.0.2),3,commit_move,2.05999994278,2,1,12
gianni.log,Jam-8,13,2,b@(0.0.2),2,commit_move,2.71000003815,2,1,11
gianni.log,Jam-8,13,3,B@(2.0.2),3,commit_move,1.99000000954,2,1,10
gianni.log,Jam-8,13,4,g@(3.0.2),3,commit_move,2.27999997139,2,1,9
gianni.log,Jam-8,13,5,M@(4.0.2),3,commit_move,24.7000000477,2,1,8
gianni.log,Jam-8,13,6,r@(3.2.2),4,commit_move,2.36999988556,2,1,7
gianni.log,Jam-8,13,7,t@(2.2.2),3,commit_move,2.05999994278,2,1,6
gianni.log,Jam-8,13,8,o@(2.4.3),2,commit_move,2.34000015259,2,1,5
gianni.log,Jam-8,13,9,w@(2.5.3),2,commit_move,2.04999995232,2,1,4
gianni.log,Jam-8,13,10,m@(3.3.2),2,commit_move,1.79999995232,2,1,3
gianni.log,Jam-8,13,11,y@(5.3.3),4,commit_move,2.08000016212,2,1,2
gianni.log,Jam-8,13,12,r@(4.2.2),2,win,1.96999979019,2,1,1
gianni.log,Jam-9,13,0,r@(1.2.2),2,commit_move,8.30000019073,2,1,12
gianni.log,Jam-9,13,1,o@(0.0.3),4,commit_move,2.19999980927,2,1,11
gianni.log,Jam-9,13,2,w@(0.3.3),3,commit_move,3.87000012398,2,1,10
gianni.log,Jam-9,13,3,B@(3.4.2),4,commit_move,8.51999998093,2,1,9
gianni.log,Jam-9,13,4,y@(4.3.3),2,commit_move,3.04999995232,2,1,8
gianni.log,Jam-9,13,5,r@(3.2.2),3,commit_move,2.36000013351,2,1,7
gianni.log,Jam-9,13,6,b@(1.1.2),2,commit_move,2.07999992371,2,1,6
gianni.log,Jam-9,13,7,c@(1.0.2),2,commit_move,1.73000001907,2,1,5
gianni.log,Jam-9,13,8,M@(3.0.2),2,commit_move,2.22000002861,2,1,4
gianni.log,Jam-9,13,9,g@(3.1.2),2,commit_move,1.88999986649,2,1,3
gianni.log,Jam-9,13,10,l@(5.0.2),3,commit_move,2.27999997139,2,1,2
gianni.log,Jam-9,13,11,r@(4.2.2),2,win,1.51999998093,2,1,1
gianni.log,Jam-10,18,0,r@(3.2.2),3,commit_move,13.9800000191,1,-1,19
gianni.log,Jam-10,18,1,c@(2.1.2),2,commit_move,2.84000015259,1,0,19
gianni.log,Jam-10,18,0,m@(1.5.2),2,commit_move,2.70000004768,2,-3,21
gianni.log,Jam-10,18,1,o@(0.3.3),2,commit_move,2.13999986649,2,-1,22
gianni.log,Jam-10,18,2,r@(0.2.2),2,commit_move,2.29999995232,2,0,22
gianni.log,Jam-10,18,3,M@(3.0.2),2,commit_move,2.25,2,1,21
gianni.log,Jam-10,18,4,y@(5.0.3),2,commit_move,1.99000000954,2,1,20
gianni.log,Jam-10,18,5,w@(3.3.3),3,commit_move,3.08000016212,2,1,19
gianni.log,Jam-10,18,6,c@(2.3.2),4,commit_move,3.07999992371,2,0,19
gianni.log,Jam-10,18,7,r@(3.2.2),5,commit_move,2.76999998093,2,1,18
gianni.log,Jam-10,18,8,b@(1.0.2),3,commit_move,10.6600000858,2,3,15
gianni.log,Jam-10,18,9,B@(1.1.2),2,commit_move,1.73000001907,2,1,14
gianni.log,Jam-10,18,10,o@(0.0.3),4,commit_move,2.33999991417,2,0,14
gianni.log,Jam-10,18,11,m@(0.5.2),2,commit_move,3.05999994278,2,2,12
gianni.log,Jam-10,18,12,c@(2.4.2),2,commit_move,18.8099999428,2,1,11
gianni.log,Jam-10,18,13,w@(0.3.3),4,commit_move,3.00999999046,2,1,10
gianni.log,Jam-10,18,14,r@(1.2.2),4,commit_move,4.36000013351,2,1,9
gianni.log,Jam-10,18,15,g@(3.1.2),4,commit_move,2.47000002861,2,1,8
gianni.log,Jam-10,18,16,l@(3.4.2),2,commit_move,2.58999991417,2,1,7
gianni.log,Jam-10,18,17,p@(3.5.2),2,commit_move,2.43000006676,2,1,6
gianni.log,Jam-10,18,18,y@(5.3.3),4,commit_move,2.31999993324,2,2,4
gianni.log,Jam-10,18,19,M@(4.0.2),2,commit_move,1.77999997139,2,1,3
gianni.log,Jam-10,18,20,g@(3.0.2),2,commit_move,2.20000004768,2,1,2
gianni.log,Jam-10,18,21,r@(4.2.2),4,win,1.67000007629,2,1,1
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,12.2799999714,1,0,26
gianni.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.90999984741,1,1,25
gianni.log,Jam-11,26,2,b@(0.0.2),2,commit_move,2.19000005722,1,-1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,3.72000002861,1,1,25
gianni.log,Jam-11,26,4,r@(1.2.2),2,commit_move,4.12999987602,1,-1,26
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,15.4700000286,2,0,26
gianni.log,Jam-11,26,1,r@(0.2.2),2,commit_move,2.04999995232,2,1,25
gianni.log,Jam-11,26,2,y@(2.1.2),3,commit_move,2.72000002861,2,1,24
gianni.log,Jam-11,26,3,w@(1.3.3),3,commit_move,6.75999999046,2,1,23
gianni.log,Jam-11,26,4,c@(5.0.2),5,commit_move,6.29999995232,2,0,23
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,2.28000020981,3,0,26
gianni.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.94999980927,3,1,25
gianni.log,Jam-11,26,2,b@(0.0.2),2,commit_move,1.80000019073,3,-1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,2.25,3,1,25
gianni.log,Jam-11,26,4,r@(1.2.2),2,commit_move,3.6899998188,3,-1,26
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,15.9900000095,4,0,26
gianni.log,Jam-11,26,1,r@(0.2.2),2,commit_move,17.0399999619,4,1,25
gianni.log,Jam-11,26,2,b@(0.0.2),2,commit_move,3.71000003815,4,-1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,4.85000014305,4,1,25
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,13.2699999809,5,0,26
gianni.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.65000009537,5,1,25
gianni.log,Jam-11,26,2,b@(0.0.2),2,commit_move,1.52999997139,5,-1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,2.10000014305,5,1,25
gianni.log,Jam-11,26,4,w@(1.3.3),3,commit_move,1.91999983788,5,1,24
gianni.log,Jam-11,26,5,c@(5.0.2),5,commit_move,2.31999993324,5,0,24
gianni.log,Jam-11,26,6,w@(3.3.3),3,commit_move,1.82000017166,5,1,23
gianni.log,Jam-11,26,7,l@(3.5.3),2,commit_move,2.87999987602,5,1,22
gianni.log,Jam-11,26,8,y@(2.4.2),6,commit_move,2.8900001049,5,1,21
gianni.log,Jam-11,26,9,b@(1.0.2),2,commit_move,1.73000001907,5,1,20
gianni.log,Jam-11,26,10,r@(1.2.2),2,commit_move,1.75,5,1,19
gianni.log,Jam-11,26,11,B@(0.0.3),4,commit_move,2.5,5,1,18
gianni.log,Jam-11,26,12,w@(0.3.3),4,commit_move,3.19000005722,5,1,17
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,10.6500000954,6,0,26
gianni.log,Jam-11,26,1,b@(0.0.2),2,commit_move,1.64999985695,6,-1,27
gianni.log,Jam-11,26,2,r@(0.2.2),2,commit_move,1.75999999046,6,1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,2.30000019073,6,1,25
gianni.log,Jam-11,26,4,w@(2.3.3),2,commit_move,5.94999980927,6,1,24
gianni.log,Jam-11,26,5,c@(5.0.2),5,commit_move,2.95000004768,6,0,24
gianni.log,Jam-11,26,6,w@(3.3.3),2,commit_move,12.9300000668,6,1,23
gianni.log,Jam-11,26,7,l@(3.5.3),2,commit_move,2.55999994278,6,1,22
gianni.log,Jam-11,26,8,y@(2.3.2),4,commit_move,4.59999990463,6,0,22
gianni.log,Jam-11,26,9,b@(1.0.2),2,commit_move,2.57000017166,6,1,21
gianni.log,Jam-11,26,10,r@(1.2.2),2,commit_move,1.70000004768,6,1,20
gianni.log,Jam-11,26,11,B@(0.0.3),5,commit_move,4.08999991417,6,1,19
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,2.30999994278,7,0,26
gianni.log,Jam-11,26,1,b@(0.0.2),2,commit_move,1.69000005722,7,-1,27
gianni.log,Jam-11,26,2,r@(0.2.2),2,commit_move,1.84999990463,7,1,26
gianni.log,Jam-11,26,3,y@(2.0.2),4,commit_move,2.32000017166,7,1,25
gianni.log,Jam-11,26,4,w@(1.3.3),3,commit_move,2.80999994278,7,1,24
gianni.log,Jam-11,26,5,c@(5.0.2),5,commit_move,3.75999999046,7,0,24
gianni.log,Jam-11,26,0,B@(0.3.3),4,commit_move,2.59999990463,8,0,26
gianni.log,Jam-11,26,1,b@(0.0.2),2,commit_move,1.93000006676,8,-1,27
gianni.log,Jam-11,26,2,r@(0.2.2),2,commit_move,2.58999991417,8,1,26
gianni.log,Jam-11,26,3,y@(2.1.2),3,commit_move,2.20000004768,8,1,25
gianni.log,Jam-11,26,4,w@(2.3.3),2,commit_move,2.02999997139,8,1,24
gianni.log,Jam-11,26,5,c@(5.0.2),5,commit_move,2.54999995232,8,0,24
gianni.log,Jam-11,26,6,w@(3.3.3),2,commit_move,2.21000003815,8,1,23
gianni.log,Jam-11,26,7,l@(3.5.3),2,commit_move,2.21000003815,8,1,22
gianni.log,Jam-11,26,8,y@(2.4.2),4,commit_move,2.79999995232,8,1,21
gianni.log,Jam-11,26,9,b@(1.0.2),2,commit_move,1.97000002861,8,1,20
gianni.log,Jam-11,26,10,r@(1.2.2),2,commit_move,2.22000002861,8,1,19
gianni.log,Jam-11,26,11,B@(0.0.3),4,commit_move,9.0,8,1,18
gianni.log,Jam-11,26,12,w@(0.3.3),12,commit_move,14.5799999237,8,1,17
gianni.log,Jam-11,26,13,c@(5.1.2),3,commit_move,2.38000011444,8,1,16
gianni.log,Jam-11,26,14,M@(3.1.3),2,commit_move,2.08999991417,8,1,15
gianni.log,Jam-11,26,15,b@(4.0.2),5,commit_move,3.11000013351,8,1,14
gianni.log,Jam-11,26,16,M@(3.0.3),2,commit_move,2.13999986649,8,1,13
gianni.log,Jam-11,26,17,w@(3.3.3),4,commit_move,6.25,8,1,12
gianni.log,Jam-11,26,18,y@(2.3.2),2,commit_move,2.04999995232,8,0,12
gianni.log,Jam-11,26,19,y@(2.4.2),3,commit_move,8.42000007629,8,0,12
gianni.log,Jam-11,26,20,B@(0.3.3),4,commit_move,2.96000003815,8,1,11
gianni.log,Jam-11,26,21,r@(0.2.2),2,commit_move,1.91000008583,8,1,10
gianni.log,Jam-11,26,22,y@(2.0.2),5,commit_move,2.16999983788,8,1,9
gianni.log,Jam-11,26,23,r@(1.2.2),2,commit_move,1.97000002861,8,1,8
gianni.log,Jam-11,26,24,B@(0.0.3),5,commit_move,2.25,8,2,6
gianni.log,Jam-11,26,25,w@(0.3.3),4,commit_move,2.07999992371,8,1,5
gianni.log,Jam-11,26,26,l@(0.5.3),4,commit_move,2.1400001049,8,1,4
gianni.log,Jam-11,26,27,M@(3.3.3),4,commit_move,2.20000004768,8,1,3
gianni.log,Jam-11,26,28,c@(5.4.2),4,commit_move,2.17999982834,8,1,2
gianni.log,Jam-11,26,29,r@(4.2.2),4,win,1.85000014305,8,1,1
gianni.log,Jam-12,18,0,y@(3.0.2),3,commit_move,15.4500000477,1,0,18
gianni.log,Jam-12,18,1,M@(2.0.3),2,commit_move,2.01999998093,1,1,17
gianni.log,Jam-12,18,2,w@(0.3.3),4,commit_move,2.24000000954,1,1,16
gianni.log,Jam-12,18,3,B@(5.3.3),4,commit_move,3.15999984741,1,-1,17
gianni.log,Jam-12,18,0,y@(3.0.2),3,commit_move,11.0099999905,2,0,18
gianni.log,Jam-12,18,1,M@(2.0.3),2,commit_move,2.08000016212,2,1,17
gianni.log,Jam-12,18,2,w@(0.3.3),4,commit_move,2.53999996185,2,1,16
gianni.log,Jam-12,18,3,c@(4.1.2),4,commit_move,2.18000006676,2,1,15
gianni.log,Jam-12,18,4,w@(3.3.3),4,commit_move,2.47000002861,2,1,14
gianni.log,Jam-12,18,5,l@(3.5.3),4,commit_move,2.26999998093,2,1,13
gianni.log,Jam-12,18,6,M@(2.3.3),4,commit_move,2.20999979973,2,2,11
gianni.log,Jam-12,18,7,y@(1.0.2),4,commit_move,2.8900001049,2,1,10
gianni.log,Jam-12,18,8,c@(4.0.2),2,commit_move,2.06999993324,2,1,9
gianni.log,Jam-12,18,9,r@(3.2.2),4,commit_move,2.43000006676,2,1,8
gianni.log,Jam-12,18,10,b@(0.4.2),5,commit_move,2.3900001049,2,0,8
gianni.log,Jam-12,18,11,y@(0.0.2),2,commit_move,1.79999995232,2,2,6
gianni.log,Jam-12,18,12,M@(2.0.3),4,commit_move,2.23000001907,2,1,5
gianni.log,Jam-12,18,13,b@(0.1.2),5,commit_move,6.58999991417,2,0,5
gianni.log,Jam-12,18,14,w@(0.3.3),4,commit_move,2.34999990463,2,1,4
gianni.log,Jam-12,18,15,l@(0.5.3),5,commit_move,2.38000011444,2,1,3
gianni.log,Jam-12,18,16,B@(5.3.3),4,commit_move,2.22000002861,2,1,2
gianni.log,Jam-12,18,17,r@(4.2.2),2,win,1.34999990463,2,1,1
gianni.log,Jam-13,17,0,o@(0.1.3),3,commit_move,17.8499999046,1,-9,26
gianni.log,Jam-13,17,1,p@(0.5.2),2,commit_move,2.04999995232,1,2,24
gianni.log,Jam-13,17,2,B@(2.4.2),4,commit_move,2.72000002861,1,-1,25
gianni.log,Jam-13,17,3,r@(2.2.2),2,commit_move,6.47000002861,1,1,24
gianni.log,Jam-13,17,4,l@(2.3.2),2,commit_move,2.13999986649,1,-1,25
gianni.log,Jam-13,17,5,M@(4.2.2),3,commit_move,2.28000020981,1,0,25
gianni.log,Jam-13,17,6,c@(4.0.2),3,commit_move,2.08999991417,1,-2,27
gianni.log,Jam-13,17,7,b@(2.0.2),3,commit_move,1.8599998951,1,-2,29
gianni.log,Jam-13,17,8,g@(1.0.2),3,commit_move,1.90000009537,1,1,28
gianni.log,Jam-13,17,9,o@(0.0.3),2,commit_move,2.33999991417,1,-1,29
gianni.log,Jam-13,17,10,l@(0.3.2),3,commit_move,5.83000016212,1,-1,30
gianni.log,Jam-13,17,11,B@(2.3.2),2,commit_move,5.26999998093,1,-1,31
gianni.log,Jam-13,17,12,m@(3.3.2),2,commit_move,1.99000000954,1,-1,32
gianni.log,Jam-13,17,13,t@(2.5.2),3,commit_move,16.4399998188,1,0,32
gianni.log,Jam-13,17,14,r@(1.2.2),2,commit_move,3.78000020981,1,-1,33
gianni.log,Jam-13,17,15,m@(3.1.2),3,commit_move,3.33999991417,1,-1,34
gianni.log,Jam-13,17,16,w@(3.4.2),2,commit_move,2.93000006676,1,1,33
gianni.log,Jam-13,17,17,y@(5.3.3),3,commit_move,3.11999988556,1,-1,34
gianni.log,Jam-13,17,18,t@(3.5.2),2,commit_move,3.24000000954,1,-2,36
gianni.log,Jam-13,17,19,B@(2.4.2),2,commit_move,6.37000012398,1,1,35
gianni.log,Jam-13,17,0,B@(2.3.2),3,commit_move,5.99000000954,2,-6,23
gianni.log,Jam-13,17,1,g@(1.3.2),2,commit_move,1.79999995232,2,1,22
gianni.log,Jam-13,17,2,r@(0.2.2),4,commit_move,2.5,2,5,17
gianni.log,Jam-13,17,3,M@(4.1.2),2,commit_move,1.93000006676,2,0,17
gianni.log,Jam-13,17,4,c@(4.0.2),3,commit_move,1.94000005722,2,-1,18
gianni.log,Jam-13,17,5,b@(2.0.2),3,commit_move,1.95000004768,2,-3,21
gianni.log,Jam-13,17,6,r@(2.2.2),3,commit_move,5.73999977112,2,-1,22
gianni.log,Jam-13,17,7,o@(0.0.3),4,commit_move,2.96000003815,2,-2,24
gianni.log,Jam-13,17,8,g@(1.0.2),5,commit_move,2.57000017166,2,-1,25
gianni.log,Jam-13,17,9,r@(1.2.2),2,commit_move,2.36999988556,2,-1,26
gianni.log,Jam-13,17,10,p@(0.5.2),2,commit_move,3.0,2,-2,28
gianni.log,Jam-13,17,11,B@(2.4.2),2,commit_move,2.32999992371,2,0,28
gianni.log,Jam-13,17,12,l@(0.3.2),4,commit_move,4.07000017166,2,-2,30
gianni.log,Jam-13,17,13,m@(3.1.2),4,commit_move,10.1099998951,2,-1,31
gianni.log,Jam-13,17,14,B@(2.3.2),2,commit_move,4.75,2,-1,32
gianni.log,Jam-13,17,15,w@(3.4.2),2,commit_move,2.56999993324,2,-1,33
gianni.log,Jam-13,17,16,t@(2.5.2),4,commit_move,3.05000019073,2,-1,34
